order_id,customer_id,order_date,total_amount
28327,662,2023-07-23,681.5
28328,801,2023-12-27,969.88
28329,217,2023-11-26,921.87
28330,954,2023-09-24,844.28
28331,371,2024-06-25,372.65
28332,838,2024-01-13,642.74
28333,858,2024-03-06,216.43
28334,884,2024-04-05,889.97
28335,660,2023-11-03,982.85
28336,681,2023-12-29,140.46
28337,680,2023-11-02,223.57
28338,723,2023-08-04,280.17
28339,960,2024-01-04,870.89
28340,52,2024-06-28,422.13
28341,748,2024-05-28,215.47
28342,951,2023-08-25,294.17
28343,839,2024-05-08,931.14
28344,737,2024-04-19,182.67
28345,158,2023-07-28,972.6
28346,401,2024-04-07,782.37
28347,636,2023-11-15,449.66
28348,662,2024-04-25,818.85
28349,265,2024-03-27,382.5
28350,29,2024-02-06,147.36
28351,424,2023-11-02,874.5
28352,757,2023-11-12,285.14
28353,74,2024-01-13,180.69
28354,348,2024-06-11,508.45
28355,571,2023-08-31,213.43
28356,759,2024-07-12,639.13
28357,549,2023-12-08,468.3
28358,152,2024-04-08,364.96
28359,728,2024-06-14,713.66
28360,793,2024-06-09,395.64
28361,635,2024-04-18,628.28
28362,330,2024-06-21,471.92
28363,566,2023-08-22,379.84
28364,91,2024-04-09,397.64
28365,222,2023-10-10,683.48
28366,371,2024-01-12,710.77
28367,971,2023-10-28,11.97
28368,172,2024-02-12,742.06
28369,251,2023-08-01,35.14
28370,125,2023-09-19,120.8
28371,907,2024-07-06,140.64
28372,529,2024-06-26,132.48
28373,430,2024-03-26,186.56
28374,398,2023-10-27,61.22
28375,417,2024-01-25,377.26
28376,979,2023-12-04,356.88
28377,82,2024-04-25,667.14
28378,658,2024-02-19,867.51
28379,675,2024-03-28,231.0
28380,317,2023-12-21,433.35
28381,852,2023-08-02,100.53
28382,617,2024-06-18,394.44
28383,299,2024-06-09,769.84
28384,413,2024-04-24,888.83
28385,730,2024-06-15,441.48
28386,299,2024-07-04,944.74
28387,981,2024-01-02,656.79
28388,555,2023-12-15,413.55
28389,691,2024-02-23,139.15
28390,525,2024-05-21,436.55
28391,897,2024-06-16,892.83
28392,27,2024-02-09,654.14
28393,779,2023-10-20,857.47
28394,427,2023-11-20,12.67
28395,319,2024-01-19,415.71
28396,458,2024-02-10,172.85
28397,810,2024-04-29,234.98
28398,357,2024-01-31,416.31
28399,592,2024-05-14,910.26
28400,473,2024-06-23,291.34
28401,362,2024-01-20,362.27
28402,334,2023-12-16,430.8
28403,640,2023-10-04,717.68
28404,831,2023-11-04,352.95
28405,102,2024-05-04,380.2
28406,150,2024-01-26,411.48
28407,113,2023-11-22,407.21
28408,719,2024-01-14,597.46
28409,361,2023-11-22,452.04
28410,908,2023-07-28,897.72
28411,400,2024-02-27,469.32
28412,931,2024-06-22,463.22
28413,499,2023-12-06,603.01
28414,847,2024-04-20,334.47
28415,526,2023-10-20,689.18
28416,24,2024-02-21,200.36
28417,833,2023-08-27,800.9
28418,704,2024-05-04,623.55
28419,550,2023-09-20,489.4
28420,770,2024-06-02,479.7
28421,361,2024-04-30,386.78
28422,850,2024-04-18,15.15
28423,707,2023-12-29,23.41
28424,509,2024-05-05,894.33
28425,610,2023-10-27,760.6
28426,44,2024-06-26,185.75
28427,813,2024-04-15,587.54
28428,225,2023-09-05,349.59
28429,976,2024-03-30,693.18
28430,25,2024-04-06,995.01
28431,821,2023-08-05,456.78
28432,192,2023-12-26,791.34
28433,807,2023-08-11,330.74
28434,318,2023-09-10,991.46
28435,228,2024-07-15,257.01
28436,647,2023-08-21,208.13
28437,74,2023-08-22,181.57
28438,875,2023-09-21,283.43
28439,482,2024-02-20,860.84
28440,997,2024-06-11,714.04
28441,522,2024-06-30,68.02
28442,33,2024-05-07,250.63
28443,553,2024-04-02,722.16
28444,92,2023-08-06,967.84
28445,18,2023-08-04,983.15
28446,137,2024-01-22,785.74
28447,240,2023-11-18,254.45
28448,422,2024-04-23,494.8
28449,172,2023-11-11,508.82
28450,24,2024-01-18,93.2
28451,292,2023-09-10,846.41
28452,834,2023-09-22,510.67
28453,581,2024-03-08,274.26
28454,894,2023-10-20,561.7
28455,745,2023-12-21,821.98
28456,187,2024-06-13,970.24
28457,559,2023-09-25,412.98
28458,14,2023-09-19,891.03
28459,922,2023-12-02,911.59
28460,608,2023-09-21,847.99
28461,442,2024-02-07,524.53
28462,522,2023-12-18,456.6
28463,814,2024-05-21,172.37
28464,348,2024-03-12,859.33
28465,12,2023-11-04,412.88
28466,973,2024-02-18,468.26
28467,274,2024-02-25,408.84
28468,648,2024-05-11,472.79
28469,273,2023-09-08,991.3
28470,755,2024-07-11,646.24
28471,826,2023-08-01,137.46
28472,483,2024-02-29,759.15
28473,770,2023-07-28,471.65
28474,990,2024-03-31,607.3
28475,430,2024-04-10,345.91
28476,284,2023-08-20,257.61
28477,369,2024-04-08,861.03
28478,825,2023-08-11,836.57
28479,427,2024-06-22,963.2
28480,192,2023-12-17,868.88
28481,717,2024-07-11,234.15
28482,628,2024-05-05,15.59
28483,311,2024-03-01,985.95
28484,528,2023-11-22,887.79
28485,611,2024-01-07,806.43
28486,701,2024-05-08,141.57
28487,221,2023-12-31,15.0
28488,712,2024-03-02,212.18
28489,114,2023-11-16,676.07
28490,39,2024-02-05,319.77
28491,361,2024-04-04,285.59
28492,575,2024-07-10,332.65
28493,325,2024-04-22,451.95
28494,314,2024-03-27,947.59
28495,880,2024-03-17,374.13
28496,233,2024-03-20,83.86
28497,528,2024-06-15,30.56
28498,945,2023-12-15,130.82
28499,273,2024-07-15,392.13
28500,698,2023-09-01,847.44
28501,413,2023-10-05,401.69
28502,975,2023-10-12,415.91
28503,987,2024-01-01,436.65
28504,98,2023-10-28,92.66
28505,522,2023-12-21,225.53
28506,235,2024-02-14,639.93
28507,389,2024-05-20,126.7
28508,454,2024-03-04,296.76
28509,238,2024-02-09,597.5
28510,12,2023-08-14,621.12
28511,583,2023-09-16,348.45
28512,779,2024-01-18,670.71
28513,952,2023-12-04,111.41
28514,303,2024-04-17,72.36
28515,891,2024-03-14,402.43
28516,21,2024-01-13,994.09
28517,616,2024-02-16,325.61
28518,358,2024-05-08,923.08
28519,417,2023-10-06,459.49
28520,71,2023-07-31,807.48
28521,187,2023-11-30,577.43
28522,952,2023-11-08,288.47
28523,200,2024-04-07,693.54
28524,683,2023-09-19,189.07
28525,711,2023-11-14,791.57
28526,35,2023-10-06,680.12
28527,881,2023-07-28,743.04
28528,635,2024-06-28,500.85
28529,983,2024-04-11,338.83
28530,319,2023-08-03,324.18
28531,579,2023-11-19,173.56
28532,464,2023-12-28,442.42
28533,939,2024-01-29,969.31
28534,799,2023-08-28,255.93
28535,125,2024-05-08,245.86
28536,393,2023-09-20,668.94
28537,984,2024-06-03,293.45
28538,736,2024-02-02,644.09
28539,638,2024-06-06,170.27
28540,914,2024-07-03,848.25
28541,486,2024-03-19,612.64
28542,789,2024-01-19,142.72
28543,519,2024-05-15,594.1
28544,629,2024-03-09,391.22
28545,718,2024-07-06,652.55
28546,460,2023-09-09,361.59
28547,192,2023-12-31,20.1
28548,75,2023-08-19,906.83
28549,7,2023-11-20,308.07
28550,783,2024-06-11,763.99
28551,179,2024-05-24,248.44
28552,896,2024-04-22,514.48
28553,959,2023-12-11,734.14
28554,605,2024-06-11,916.91
28555,495,2023-08-06,447.33
28556,678,2024-03-14,129.19
28557,932,2024-02-20,822.64
28558,594,2023-11-19,686.4
28559,452,2024-07-13,688.51
28560,993,2024-05-05,305.22
28561,22,2024-03-10,46.79
28562,960,2023-08-30,970.57
28563,375,2023-11-15,376.92
28564,714,2023-09-06,953.98
28565,707,2023-08-07,572.11
28566,27,2023-11-18,964.45
28567,33,2023-08-01,151.86
28568,754,2023-10-01,992.48
28569,9,2024-04-19,579.04
28570,457,2024-03-21,516.94
28571,368,2023-09-19,818.76
28572,281,2024-01-16,112.38
28573,179,2023-08-20,896.81
28574,220,2024-05-26,598.38
28575,80,2023-09-25,706.86
28576,473,2024-06-17,915.29
28577,21,2024-02-13,424.77
28578,281,2024-05-20,135.57
28579,152,2023-12-10,945.45
28580,489,2024-05-20,863.19
28581,742,2024-02-16,65.43
28582,162,2023-11-17,112.17
28583,970,2023-10-17,850.56
28584,868,2023-10-14,711.43
28585,42,2024-01-29,673.24
28586,611,2023-11-25,758.77
28587,920,2024-01-03,573.13
28588,394,2023-11-02,721.83
28589,298,2023-10-15,546.79
28590,19,2023-11-15,691.49
28591,576,2023-10-14,557.07
28592,92,2023-12-02,830.01
28593,89,2023-09-26,887.14
28594,283,2023-12-12,209.77
28595,860,2023-11-02,435.33
28596,789,2024-06-14,715.23
28597,733,2023-12-01,197.8
28598,575,2023-08-09,368.75
28599,610,2023-10-05,603.59
28600,373,2024-03-16,356.63
28601,155,2024-03-27,42.46
28602,26,2023-07-21,182.91
28603,956,2024-02-06,160.67
28604,365,2024-04-15,214.92
28605,758,2024-03-16,201.89
28606,824,2023-11-16,940.6
28607,626,2024-01-16,491.28
28608,410,2024-05-15,86.91
28609,64,2024-02-15,803.91
28610,753,2024-01-05,164.8
28611,343,2024-04-28,20.99
28612,120,2023-12-13,561.64
28613,397,2023-10-10,694.52
28614,878,2024-05-02,314.01
28615,317,2024-01-18,891.33
28616,577,2024-05-27,388.71
28617,617,2023-12-08,509.73
28618,173,2024-02-23,49.5
28619,579,2023-09-04,23.63
28620,968,2024-01-06,817.61
28621,250,2024-05-02,958.5
28622,204,2023-12-06,816.78
28623,75,2024-06-27,301.02
28624,407,2023-10-11,194.33
28625,633,2024-04-11,627.81
28626,389,2024-04-16,276.88
28627,9,2024-03-11,140.24
28628,140,2024-02-25,783.26
28629,200,2023-10-10,535.91
28630,110,2024-06-01,797.74
28631,747,2024-05-29,627.09
28632,12,2024-01-03,533.33
28633,252,2023-09-16,687.52
28634,567,2023-09-11,472.04
28635,822,2024-01-31,306.82
28636,952,2024-05-29,51.43
28637,915,2023-12-13,22.11
28638,977,2024-03-28,247.53
28639,36,2024-02-21,616.26
28640,682,2023-11-11,563.07
28641,568,2023-11-29,141.73
28642,44,2024-03-11,593.75
28643,343,2023-10-02,676.14
28644,54,2024-03-04,623.49
28645,105,2023-11-14,124.4
28646,784,2023-07-22,953.68
28647,44,2024-06-15,66.43
28648,690,2023-08-16,505.12
28649,219,2023-10-08,108.43
28650,954,2023-11-11,607.33
28651,900,2023-10-22,837.06
28652,556,2023-12-22,696.58
28653,52,2024-04-22,684.49
28654,745,2024-05-28,713.07
28655,666,2024-05-25,281.85
28656,986,2023-11-11,809.72
28657,899,2024-01-02,863.12
28658,358,2024-04-28,384.0
28659,136,2023-10-03,616.66
28660,612,2024-01-05,313.33
28661,470,2024-04-22,203.08
28662,527,2023-12-25,51.58
28663,812,2024-03-30,836.94
28664,6,2024-02-20,432.28
28665,151,2024-04-11,755.24
28666,70,2024-04-12,962.22
28667,372,2023-07-25,349.93
28668,153,2024-02-12,343.23
28669,130,2024-04-14,129.78
28670,360,2024-05-13,686.12
28671,498,2023-08-23,182.83
28672,119,2023-11-18,855.71
28673,761,2023-11-12,645.13
28674,354,2023-12-21,868.95
28675,696,2023-12-05,674.7
28676,713,2023-08-11,291.81
28677,31,2024-04-22,163.61
28678,66,2024-06-11,289.73
28679,740,2024-04-04,255.72
28680,655,2023-12-04,380.74
28681,656,2024-06-10,395.32
28682,234,2024-02-05,62.4
28683,683,2023-10-16,175.63
28684,551,2024-02-22,580.8
28685,816,2023-09-10,539.68
28686,102,2024-02-09,165.07
28687,299,2023-07-24,470.34
28688,119,2023-07-20,638.71
28689,344,2024-03-06,716.06
28690,368,2024-05-27,903.4
28691,594,2024-04-15,895.9
28692,576,2024-06-04,856.21
28693,722,2023-10-31,511.93
28694,273,2023-12-26,260.76
28695,813,2023-10-22,720.13
28696,629,2023-12-29,422.1
28697,576,2023-12-22,706.43
28698,33,2024-02-08,403.71
28699,742,2023-09-19,674.55
28700,42,2024-01-19,151.11
28701,881,2023-08-22,376.23
28702,548,2023-09-28,32.46
28703,360,2023-08-26,92.59
28704,701,2024-06-24,790.12
28705,851,2023-08-23,766.34
28706,895,2024-06-27,848.77
28707,322,2024-01-15,844.65
28708,744,2023-10-04,399.19
28709,215,2024-02-06,719.09
28710,355,2023-08-26,477.96
28711,970,2024-04-03,585.0
28712,759,2024-03-27,597.98
28713,362,2023-11-14,902.62
28714,45,2023-10-22,855.74
28715,224,2023-08-25,787.18
28716,813,2023-09-15,95.76
28717,730,2024-03-10,847.15
28718,955,2023-11-29,703.47
28719,727,2024-06-04,729.77
28720,210,2024-02-14,494.23
28721,178,2024-05-12,334.6
28722,711,2024-01-15,172.28
28723,988,2024-05-09,334.35
28724,98,2023-11-16,581.41
28725,164,2024-02-25,329.78
28726,320,2023-12-04,734.25
28727,534,2023-10-15,568.57
28728,705,2024-03-31,987.77
28729,634,2023-08-12,533.97
28730,622,2024-04-19,253.86
28731,788,2024-02-24,421.94
28732,301,2023-11-17,629.24
28733,311,2024-03-08,708.43
28734,829,2024-05-07,164.1
28735,362,2024-06-05,66.93
28736,137,2024-03-18,702.49
28737,309,2023-09-08,764.08
28738,544,2024-06-01,24.42
28739,72,2024-02-09,983.95
28740,408,2024-03-14,805.54
28741,631,2024-05-31,388.64
28742,910,2024-03-24,425.91
28743,298,2024-07-11,654.15
28744,124,2024-03-23,635.89
28745,956,2023-10-05,943.6
28746,352,2024-04-15,736.98
28747,962,2024-01-07,374.27
28748,967,2024-04-11,848.55
28749,1,2023-07-25,344.98
28750,187,2023-10-26,736.83
28751,61,2024-04-13,706.48
28752,601,2023-09-23,733.44
28753,274,2024-02-18,971.0
28754,455,2024-02-21,46.36
28755,351,2024-02-04,518.18
28756,616,2023-12-03,168.99
28757,67,2023-08-10,465.99
28758,838,2023-10-14,100.08
28759,699,2024-03-13,460.13
28760,86,2023-12-31,257.57
28761,63,2024-01-13,70.99
28762,875,2024-03-02,543.38
28763,568,2023-11-15,297.77
28764,247,2023-09-12,292.39
28765,200,2023-10-22,906.38
28766,175,2024-02-14,485.82
28767,69,2024-03-28,876.77
28768,205,2023-10-13,434.21
28769,879,2024-06-16,486.73
28770,510,2024-05-11,280.19
28771,419,2024-04-08,110.81
28772,470,2024-04-15,743.12
28773,549,2024-05-24,929.09
28774,55,2023-10-15,811.44
28775,286,2024-04-28,802.12
28776,184,2023-11-12,254.52
28777,593,2023-10-14,961.72
28778,213,2024-04-27,108.84
28779,986,2024-07-08,191.12
28780,900,2023-12-25,917.15
28781,882,2023-11-30,410.85
28782,270,2024-03-29,343.46
28783,881,2024-03-25,28.02
28784,441,2023-08-13,723.02
28785,687,2024-03-03,337.68
28786,871,2024-05-27,166.31
28787,382,2023-11-03,695.73
28788,825,2024-07-13,922.48
28789,303,2023-07-20,832.2
28790,591,2024-05-19,379.31
28791,636,2024-02-07,293.12
28792,823,2024-07-01,538.37
28793,661,2024-05-28,361.64
28794,194,2024-03-28,657.66
28795,959,2024-06-05,508.54
28796,720,2023-09-07,221.48
28797,610,2023-12-18,883.14
28798,632,2023-09-27,562.97
28799,534,2023-09-25,547.4
28800,532,2024-04-13,566.25
28801,78,2024-03-29,358.79
28802,738,2024-07-03,726.97
28803,855,2023-12-29,824.14
28804,693,2023-12-04,550.24
28805,93,2023-12-03,251.11
28806,413,2023-11-03,651.05
28807,474,2023-11-30,605.91
28808,509,2024-03-18,96.65
28809,233,2024-04-11,538.69
28810,561,2023-10-24,61.37
28811,573,2024-01-24,49.51
28812,460,2024-06-25,734.87
28813,600,2024-02-05,568.73
28814,577,2024-06-09,511.93
28815,850,2024-05-29,975.87
28816,423,2024-04-15,337.48
28817,699,2023-11-20,247.39
28818,291,2024-01-10,20.4
28819,288,2024-03-01,130.3
28820,920,2023-08-30,748.71
28821,286,2024-07-12,626.87
28822,273,2024-05-07,399.26
28823,308,2024-07-15,546.1
28824,231,2024-05-05,918.21
28825,930,2023-11-12,440.71
28826,340,2024-02-08,370.48
28827,158,2024-05-02,349.41
28828,557,2024-01-31,279.1
28829,281,2023-09-23,401.4
28830,977,2024-02-10,248.65
28831,930,2024-05-26,866.45
28832,222,2024-06-04,506.04
28833,844,2024-06-25,251.1
28834,743,2024-02-29,984.4
28835,84,2024-02-02,32.98
28836,150,2024-04-05,703.61
28837,384,2024-02-01,830.27
28838,188,2023-10-16,428.41
28839,914,2023-12-02,925.72
28840,827,2023-09-17,303.23
28841,76,2023-11-14,195.52
28842,712,2024-04-18,590.39
28843,189,2024-02-09,763.64
28844,996,2023-11-12,638.75
28845,939,2023-11-15,935.42
28846,957,2023-09-23,960.33
28847,940,2023-10-09,535.31
28848,862,2024-07-08,628.78
28849,556,2024-05-21,308.4
28850,843,2024-01-05,228.46
28851,5,2024-05-19,655.8
28852,873,2024-02-09,607.6
28853,165,2024-04-14,702.91
28854,764,2024-04-26,790.54
28855,888,2024-05-02,898.74
28856,281,2024-04-16,229.72
28857,34,2024-07-14,249.24
28858,723,2024-01-09,119.46
28859,158,2023-08-29,694.18
28860,791,2023-11-25,606.53
28861,808,2024-06-25,79.02
28862,282,2024-07-04,70.92
28863,779,2024-01-18,688.34
28864,538,2023-12-24,518.64
28865,308,2023-11-14,327.33
28866,996,2024-03-17,554.19
28867,4,2024-02-22,516.89
28868,410,2024-05-30,754.8
28869,291,2024-04-08,366.13
28870,928,2023-09-11,228.9
28871,336,2023-12-18,469.82
28872,131,2024-02-21,260.49
28873,365,2024-04-06,135.32
28874,118,2023-11-27,254.57
28875,543,2024-05-26,753.76
28876,873,2024-07-07,709.3
28877,455,2023-08-22,43.88
28878,705,2024-05-14,883.01
28879,391,2024-03-13,793.25
28880,312,2023-08-28,164.56
28881,961,2024-03-26,882.65
28882,912,2024-06-11,721.74
28883,111,2024-01-18,962.32
28884,567,2023-11-09,269.62
28885,365,2023-11-20,918.21
28886,742,2023-09-19,280.96
28887,109,2023-11-30,50.4
28888,624,2023-07-25,838.96
28889,699,2024-03-17,419.11
28890,307,2023-09-28,696.21
28891,196,2024-06-19,199.31
28892,649,2024-02-08,662.18
28893,1000,2024-06-26,763.78
28894,429,2023-09-01,52.12
28895,113,2023-09-02,23.32
28896,70,2024-01-23,286.08
28897,407,2024-05-21,700.4
28898,970,2024-06-18,619.64
28899,632,2023-09-09,208.01
28900,558,2023-07-25,395.11
28901,575,2024-05-27,222.82
28902,700,2024-06-26,508.51
28903,580,2024-01-21,853.58
28904,766,2024-07-06,831.28
28905,380,2024-04-25,921.41
28906,745,2023-10-07,997.6
28907,899,2023-08-20,180.59
28908,656,2024-05-17,660.91
28909,30,2023-09-23,53.5
28910,626,2024-03-02,833.77
28911,617,2024-05-12,558.93
28912,761,2023-10-14,453.25
28913,445,2023-08-03,130.73
28914,442,2024-02-08,780.75
28915,549,2024-06-05,673.16
28916,650,2024-01-15,812.97
28917,182,2024-01-23,431.84
28918,894,2024-07-04,382.88
28919,19,2023-10-14,809.71
28920,998,2023-12-02,854.04
28921,448,2024-05-19,650.37
28922,473,2023-09-13,968.0
28923,645,2024-07-11,824.02
28924,971,2023-11-13,773.61
28925,722,2023-08-06,100.82
28926,458,2024-03-27,560.9
28927,852,2024-06-13,638.52
28928,524,2024-03-17,893.55
28929,643,2024-02-19,279.99
28930,354,2023-12-07,670.34
28931,479,2023-11-27,499.9
28932,6,2023-09-02,311.9
28933,192,2024-05-10,377.37
28934,660,2024-05-21,659.35
28935,261,2024-06-25,917.23
28936,648,2024-03-13,546.05
28937,532,2023-12-25,345.27
28938,145,2024-03-16,635.82
28939,541,2024-02-10,259.28
28940,800,2023-12-31,544.9
28941,123,2024-05-21,578.12
28942,856,2024-06-30,550.57
28943,491,2024-05-13,485.22
28944,642,2024-06-21,609.71
28945,169,2024-02-07,25.13
28946,549,2023-08-16,135.87
28947,814,2023-12-29,257.35
28948,402,2023-11-02,493.33
28949,69,2024-01-26,169.29
28950,550,2024-03-07,677.52
28951,624,2024-06-02,485.43
28952,364,2023-07-18,482.78
28953,667,2023-10-14,378.14
28954,725,2024-04-04,448.87
28955,354,2024-02-26,799.75
28956,333,2023-10-09,514.38
28957,647,2024-02-28,428.97
28958,535,2024-07-13,359.82
28959,80,2023-07-20,886.92
28960,750,2023-12-28,309.02
28961,380,2024-06-11,743.79
28962,247,2024-04-22,702.06
28963,761,2023-11-09,98.97
28964,75,2024-04-21,471.6
28965,414,2024-02-22,524.57
28966,53,2023-11-23,800.08
28967,641,2024-05-02,355.47
28968,782,2023-08-01,952.64
28969,701,2024-05-25,660.88
28970,88,2024-06-10,485.66
28971,757,2024-01-09,876.41
28972,632,2023-09-17,561.49
28973,427,2024-06-08,965.96
28974,753,2023-08-28,261.94
28975,692,2023-07-23,589.84
28976,624,2023-10-24,390.33
28977,145,2024-02-26,682.08
28978,261,2023-10-28,783.57
28979,667,2024-04-20,151.66
28980,907,2024-03-30,615.22
28981,270,2023-10-17,252.75
28982,497,2023-10-11,916.44
28983,931,2023-12-27,629.11
28984,425,2023-09-04,349.56
28985,717,2024-05-12,255.0
28986,31,2023-08-31,281.17
28987,948,2024-07-11,641.03
28988,868,2023-07-25,353.78
28989,703,2024-04-19,397.79
28990,119,2023-08-18,261.5
28991,791,2023-12-05,72.23
28992,947,2023-12-17,358.67
28993,20,2023-10-23,135.32
28994,608,2023-11-08,82.63
28995,166,2023-10-02,416.73
28996,573,2024-06-02,796.27
28997,318,2024-05-09,532.15
28998,576,2023-10-18,886.47
28999,360,2024-04-22,498.62
29000,911,2023-08-29,137.46
29001,676,2024-05-18,878.12
29002,448,2024-06-11,627.27
29003,648,2023-09-24,201.81
29004,359,2023-11-18,952.38
29005,150,2024-01-11,406.88
29006,986,2023-12-29,614.08
29007,645,2023-08-23,377.78
29008,734,2024-03-26,143.87
29009,655,2024-06-17,383.36
29010,764,2024-03-10,552.7
29011,974,2023-11-03,235.07
29012,916,2024-01-23,902.94
29013,203,2024-05-17,841.21
29014,58,2024-05-12,752.88
29015,539,2024-07-11,197.61
29016,296,2024-04-19,896.93
29017,555,2024-06-30,525.1
29018,67,2024-06-01,869.28
29019,679,2023-08-15,630.59
29020,341,2023-11-07,984.89
29021,775,2024-02-26,649.58
29022,349,2024-06-22,199.64
29023,474,2024-04-27,812.26
29024,21,2024-06-25,123.29
29025,914,2024-01-31,397.06
29026,429,2024-04-03,992.97
29027,639,2024-06-22,893.52
29028,243,2023-11-14,227.07
29029,139,2024-03-18,885.09
29030,718,2024-04-20,765.27
29031,574,2023-10-08,96.28
29032,888,2023-11-23,171.92
29033,775,2023-12-19,400.34
29034,301,2023-09-01,389.48
29035,905,2024-05-06,302.05
29036,789,2023-08-22,684.24
29037,711,2023-07-21,789.82
29038,399,2023-10-23,91.54
29039,358,2024-03-13,633.93
29040,8,2024-06-07,639.76
29041,844,2023-08-28,307.96
29042,935,2023-11-23,900.24
29043,782,2023-11-19,257.28
29044,328,2023-08-10,216.94
29045,515,2023-12-29,819.81
29046,100,2024-05-12,68.94
29047,848,2024-04-23,798.02
29048,261,2023-11-07,905.92
29049,551,2023-08-26,123.7
29050,484,2024-04-13,970.17
29051,393,2024-05-28,573.86
29052,322,2024-05-07,651.17
29053,428,2024-07-06,720.98
29054,250,2024-01-20,848.06
29055,379,2023-11-09,70.31
29056,178,2023-10-18,568.25
29057,118,2023-10-24,977.87
29058,858,2024-04-25,268.73
29059,89,2023-12-14,884.01
29060,629,2024-03-14,978.5
29061,401,2024-03-16,420.85
29062,566,2024-05-01,415.26
29063,981,2024-03-17,890.31
29064,54,2024-01-29,49.2
29065,362,2024-01-31,306.12
29066,78,2023-12-12,299.78
29067,568,2023-10-23,680.26
29068,782,2023-11-19,628.97
29069,410,2023-08-26,252.55
29070,395,2024-01-29,182.3
29071,793,2023-08-24,906.7
29072,405,2023-09-12,75.33
29073,542,2024-06-09,356.71
29074,30,2023-08-26,561.72
29075,779,2024-06-29,983.84
29076,769,2023-11-12,907.08
29077,747,2023-09-10,432.32
29078,95,2024-06-01,648.97
29079,713,2023-12-16,396.87
